Supplier_ID,Total_Revenue,Order_Count,Delay_Rate,Avg_Delay,Revenue_Share
S1,889887.87,37,0.4864864864864865,1.2162162162162162,3.5187239136263058
S10,863460.71,39,0.41025641025641024,2.2564102564102564,3.4142277372021588
S11,771866.33,32,0.4375,1.375,3.052052517014277
S12,824810.99,34,0.38235294117647056,1.7352941176470589,3.2614020851130245
S13,644504.97,27,0.5555555555555556,1.8888888888888888,2.548450346210478
S14,745168.58,30,0.43333333333333335,2.3666666666666667,2.9464863951106075
S15,500298.08,22,0.6363636363636364,2.090909090909091,1.978238919064406
S16,1027280.62,44,0.5227272727272727,1.25,4.061991409770377
S17,778023.5,30,0.5666666666666667,1.8,3.076398709438793
S18,640575.46,29,0.5862068965517241,2.206896551724138,2.532912589969533
S19,787063.64,27,0.48148148148148145,1.8148148148148149,3.112144512784252
S2,637418.04,26,0.6153846153846154,1.9615384615384615,2.520427770663746
S20,694908.44,25,0.44,1.96,2.747751742709731
S21,821360.29,26,0.6923076923076923,2.230769230769231,3.247757601332444
S22,805828.62,33,0.48484848484848486,1.7272727272727273,3.186343505815497
S23,975418.98,39,0.46153846153846156,2.4871794871794872,3.8569242333092815
S24,1246160.45,48,0.5208333333333334,2.5,4.927468643471135
S25,1118566.8,45,0.4888888888888889,1.7777777777777777,4.4229479700048655
S26,935512.51,42,0.5476190476190477,2.0714285714285716,3.6991292402194094
S27,916059.17,32,0.5625,1.875,3.622208388766627
S28,739820.19,35,0.42857142857142855,1.8571428571428572,2.9253382163042145
S29,1000010.58,35,0.6,1.9714285714285715,3.9541623842173643
S3,847631.91,32,0.5,2.0625,3.351638753846303
S30,652712.31,26,0.46153846153846156,2.5,2.5809031579622124
S4,1224751.12,42,0.5714285714285714,2.8095238095238093,4.842813571764499
S5,719954.62,32,0.59375,2.0,2.8467873577372615
S6,742148.67,26,0.5769230769230769,1.5384615384615385,2.934545306921599
S7,1050956.12,42,0.42857142857142855,1.6666666666666667,4.155607190842952
S8,644285.99,28,0.5714285714285714,1.6428571428571428,2.547584472892522
S9,1043628.11,35,0.5142857142857142,1.5714285714285714,4.126631355914117
